Source;05A0CA10
Device;KASM
Serial;50000301
Sensors;13
Measurement points;26546

Time;1;2;3;4;5;6;7;8;10;14;16;501;502;
18.05.2023 00:00:00;0;-100.000;-100.000;-100.000;-100.000;-100.000;-100.000;-100.000;-100.000;447.904;2.886;4.945;4.201;
18.05.2023 00:00:02;0;51.457;102.926;452.339;0.078;2.971;0.024;-9.221;1.016;451.968;2.937;4.945;4.201;
18.05.2023 00:00:03;0;51.456;102.810;453.794;0.078;3.008;0.024;-9.078;1.018;451.968;2.988;4.924;4.201;
18.05.2023 00:00:04;0;51.452;102.878;454.369;0.078;3.030;0.024;-8.980;1.011;451.968;2.988;4.924;4.201;
18.05.2023 00:00:05;0;51.452;102.929;455.855;0.078;3.055;0.025;-8.865;1.015;456.032;3.038;4.945;4.201;
18.05.2023 00:00:06;0;51.449;102.816;458.374;0.079;3.096;0.025;-8.711;1.018;454.000;3.038;4.935;4.201;
18.05.2023 00:00:07;0;51.449;102.873;455.822;0.078;3.108;0.025;-8.653;1.011;449.936;3.089;4.945;4.201;
18.05.2023 00:00:08;0;51.447;102.932;453.060;0.078;3.147;0.025;-8.489;1.014;447.904;3.140;4.924;4.201;
18.05.2023 00:00:09;0;51.449;102.821;452.109;0.078;3.193;0.026;-8.315;1.018;449.936;3.140;4.945;4.201;
18.05.2023 00:00:10;0;51.452;102.845;452.194;0.078;3.193;0.026;-8.311;1.010;449.936;3.190;4.945;4.201;
18.05.2023 00:00:11;0;51.446;102.919;452.067;0.078;3.233;0.026;-8.142;1.011;451.968;3.190;4.924;4.201;
18.05.2023 00:00:12;0;51.447;102.856;454.356;0.078;3.258;0.026;-8.050;1.019;454.000;3.241;4.924;4.201;
18.05.2023 00:00:13;0;51.447;102.811;455.975;0.078;3.288;0.026;-7.939;1.014;454.000;3.241;4.945;4.201;
18.05.2023 00:00:14;0;51.445;102.869;456.616;0.078;3.310;0.026;-7.847;1.009;454.000;3.292;4.945;4.201;
18.05.2023 00:00:15;0;51.444;102.903;457.005;0.078;3.357;0.027;-7.661;1.012;456.032;3.292;4.924;4.201;
18.05.2023 00:00:16;0;51.449;102.821;458.142;0.079;3.357;0.027;-7.668;1.019;460.096;3.342;4.956;4.201;
18.05.2023 00:00:17;0;51.446;102.793;462.564;0.079;3.400;0.027;-7.509;1.013;460.096;3.342;4.935;4.201;
